#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 06 01 19 40 276  2.0  2.5  0.65  8.33  6.78 266 1016.5  13.5  14.4  13.0 99.0 99.00 
2021 06 01 19 50 269  2.3  3.0 99.00 99.00 99.00 999 1016.5  13.6  14.1  13.0 99.0 99.00 
2021 06 01 20 00 278  1.7  2.5 99.00 99.00 99.00 999 1016.5  13.6  13.5  12.9 99.0 99.00 
2021 06 01 20 10 284  1.5  1.9 99.00 99.00 99.00 999 1016.3  13.7  13.7  12.8 99.0 99.00 
2021 06 01 20 20 265  1.2  2.3 99.00 99.00 99.00 999 1016.2  13.7  14.1  12.7 99.0 99.00 
2021 06 01 20 30 245  1.2  2.0 99.00 99.00 99.00 999 1016.0  13.8  14.7  12.7 99.0 99.00 
2021 06 01 20 40 264  1.6  3.4  0.62  7.14  6.70 264 1016.0  14.0  14.8  12.7 99.0 99.00 
2021 06 01 20 50 248  2.0  3.5 99.00 99.00 99.00 999 1016.0  14.1  15.2  12.8 99.0 99.00 
2021 06 01 21 00 241  2.3  3.3 99.00 99.00 99.00 999 1016.0  14.2  15.1  12.8 99.0 99.00 
2021 06 01 21 10 268  2.5  3.6 99.00 99.00 99.00 999 1015.8  14.2  14.6  12.8 99.0 99.00 
2021 06 01 21 20 267  2.7  3.7 99.00 99.00 99.00 999 1015.9  14.2  14.5  12.9 99.0 99.00 
2021 06 01 21 30 273  3.4  4.6 99.00 99.00 99.00 999 1015.7  14.2  14.3  13.0 99.0 99.00 
2021 06 01 21 40 280  3.7  5.0  0.62  7.69  6.56 263 1015.7  14.0  14.3  12.9 99.0 99.00 
2021 06 01 21 50 278  3.7  4.7 99.00 99.00 99.00 999 1015.5  13.9  14.2  12.9 99.0 99.00 
2021 06 01 22 00 264  3.1  4.0 99.00 99.00 99.00 999 1015.5  13.9  14.3  12.9 99.0 99.00 
2021 06 01 22 10 267  3.4  4.9 99.00 99.00 99.00 999 1015.4  14.0  14.3  13.0 99.0 99.00 
2021 06 01 22 20 261  3.6  4.9 99.00 99.00 99.00 999 1015.3  13.9  14.0  12.9 99.0 99.00 
