#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 10 02 08 10 225  3.2  5.1 99.00 99.00 99.00 999 1016.2  13.6  18.7  13.6 99.0 99.00 
2021 10 02 08 20 225  3.0  5.3 99.00 99.00 99.00 999 1016.2  13.6  18.6  13.6 99.0 99.00 
2021 10 02 08 30 239  3.2  4.9 99.00 99.00 99.00 999 1016.2  13.7  18.6  13.7 99.0 99.00 
2021 10 02 08 40 226  2.8  5.0  1.53 12.12  6.94 278 1016.0  13.6  18.6  13.6 99.0 99.00 
2021 10 02 08 50 230  3.4  4.8 99.00 99.00 99.00 999 1016.2  13.6  18.6  13.6 99.0 99.00 
2021 10 02 09 00 235  3.0  5.0 99.00 99.00 99.00 999 1016.2  13.6  18.6  13.6 99.0 99.00 
2021 10 02 09 10 248  3.3  5.0 99.00 99.00 99.00 999 1016.2  13.5  18.6  13.4 99.0 99.00 
2021 10 02 09 20 247  2.9  4.4 99.00 99.00 99.00 999 1016.1  13.4  18.7  13.3 99.0 99.00 
2021 10 02 09 30 273  2.9  5.0 99.00 99.00 99.00 999 1016.1  13.5  18.7  13.5 99.0 99.00 
2021 10 02 09 40 273  3.8  5.7  1.47 10.00  6.69 268 1016.2  13.6  18.7  13.6 99.0 99.00 
2021 10 02 09 50 262  2.8  5.3 99.00 99.00 99.00 999 1016.2  13.6  18.7  13.6 99.0 99.00 
2021 10 02 10 00 261  3.0  5.4 99.00 99.00 99.00 999 1016.1  13.5  18.7  13.4 99.0 99.00 
2021 10 02 10 10 259  2.9  4.3 99.00 99.00 99.00 999 1016.1  13.6  18.7  13.6 99.0 99.00 
2021 10 02 10 20 282  3.2  5.4 99.00 99.00 99.00 999 1016.0  13.4  18.7  13.3 99.0 99.00 
2021 10 02 10 30 294  2.2  3.8 99.00 99.00 99.00 999 1015.9  13.2  18.7  13.1 99.0 99.00 
2021 10 02 10 40 274  2.5  4.2  1.32 10.81  6.63 288 1015.8  13.5  18.7  13.5 99.0 99.00 
2021 10 02 10 50 252  2.6  4.6 99.00 99.00 99.00 999 1015.9  13.4  18.7  13.3 99.0 99.00 
2021 10 02 11 00 261  1.7  3.2 99.00 99.00 99.00 999 1015.8  13.4  18.7  13.3 99.0 99.00 
2021 10 02 11 10 232  2.1  4.0 99.00 99.00 99.00 999 1015.7  13.4  18.7  13.3 99.0 99.00 
2021 10 02 11 20 248  1.4  2.9 99.00 99.00 99.00 999 1015.7  13.4  18.7  13.3 99.0 99.00 
2021 10 02 11 30 258  1.2  2.2 99.00 99.00 99.00 999 1015.6  13.4  18.7  13.3 99.0 99.00 
2021 10 02 11 40 230  2.2  3.8  1.43 11.43  6.91 265 1015.5  13.4  18.7  13.3 99.0 99.00 
2021 10 02 11 50 197  1.1  3.2 99.00 99.00 99.00 999 1015.5  13.2  18.7  13.1 99.0 99.00 
2021 10 02 12 00 214  0.8  3.2 99.00 99.00 99.00 999 1015.5  13.3  18.7  13.2 99.0 99.00 
2021 10 02 12 10 201  1.8  3.2 99.00 99.00 99.00 999 1015.5  13.3  18.6  13.2 99.0 99.00 
2021 10 02 12 20 207  2.1  3.8 99.00 99.00 99.00 999 1015.4  13.3  18.6  13.2 99.0 99.00 
