#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 08 01 23 00 262  7.9  9.6 99.00 99.00 99.00 999 1017.6  17.0  17.4  14.9 99.0 99.00 
2021 08 01 23 10 262  8.0  9.7 99.00 99.00 99.00 999 1017.5  17.0  17.4  14.8 99.0 99.00 
2021 08 01 23 20 262  7.8  9.7 99.00 99.00 99.00 999 1017.5  17.1  17.4  14.9 99.0 99.00 
2021 08 01 23 30 261  7.9  9.8 99.00 99.00 99.00 999 1017.4  17.1  17.3  14.9 99.0 99.00 
2021 08 01 23 40 259  8.1 10.1  0.92  4.76  3.75 278 1017.3  17.1  17.4  14.8 99.0 99.00 
2021 08 01 23 50 259  7.9  9.8 99.00 99.00 99.00 999 1017.2  17.1  17.4  14.9 99.0 99.00 
2021 08 02 00 00 260  8.0  9.6 99.00 99.00 99.00 999 1017.2  17.1  17.4  14.9 99.0 99.00 
2021 08 02 00 10 259  7.9  9.6 99.00 99.00 99.00 999 1017.2  17.1  17.4  14.9 99.0 99.00 
2021 08 02 00 20 259  7.7  9.5 99.00 99.00 99.00 999 1017.3  17.1  17.3  14.9 99.0 99.00 
2021 08 02 00 30 258  7.5  9.1 99.00 99.00 99.00 999 1017.1  17.2  17.3  15.0 99.0 99.00 
2021 08 02 00 40 259  7.6  9.5  0.98  4.55  3.80 272 1017.1  17.2  17.3  15.0 99.0 99.00 
2021 08 02 00 50 261  7.8  9.2 99.00 99.00 99.00 999 1017.0  17.2  17.3  15.0 99.0 99.00 
2021 08 02 01 00 264  7.7  9.9 99.00 99.00 99.00 999 1017.0  17.2  17.3  14.9 99.0 99.00 
2021 08 02 01 10 263  7.8 10.0 99.00 99.00 99.00 999 1016.9  17.2  17.3  15.0 99.0 99.00 
2021 08 02 01 20 261  8.2  9.8 99.00 99.00 99.00 999 1016.9  17.2  17.3  14.9 99.0 99.00 
2021 08 02 01 30 261  8.3 10.0 99.00 99.00 99.00 999 1016.7  17.2 999.0  14.9 99.0 99.00 
2021 08 02 01 40 262  8.1 10.2  1.13  4.76  4.02 270 1016.7  17.2  17.3  14.9 99.0 99.00 
2021 08 02 01 50 262  8.2 10.2 99.00 99.00 99.00 999 1016.6  17.2  17.3  14.9 99.0 99.00 
2021 08 02 02 00 262  8.3 10.4 99.00 99.00 99.00 999 1016.5  17.2  17.3  14.9 99.0 99.00 
2021 08 02 02 10 262  8.5 10.5 99.00 99.00 99.00 999 1016.5  17.1  17.3  14.8 99.0 99.00 
2021 08 02 02 20 259  8.5 10.5 99.00 99.00 99.00 999 1016.5  17.1  17.3  14.9 99.0 99.00 
2021 08 02 02 30 256  8.6 10.3 99.00 99.00 99.00 999 1016.5  17.1  17.3  14.9 99.0 99.00 
2021 08 02 02 40 255  8.2 10.0  1.16  5.00  4.13 276 1016.6  17.1  17.3  15.0 99.0 99.00 
2021 08 02 02 50 255  8.3 10.2 99.00 99.00 99.00 999 1016.5  17.0  17.3  14.9 99.0 99.00 
2021 08 02 03 00 254  8.4 10.0 99.00 99.00 99.00 999 1016.5  17.0  17.3  14.9 99.0 99.00 
2021 08 02 03 10 250  7.9  9.7 99.00 99.00 99.00 999 1016.5  17.0  17.2  15.0 99.0 99.00 
2021 08 02 03 20 248  8.0  9.6 99.00 99.00 99.00 999 1016.5  16.9  17.2  14.9 99.0 99.00 
2021 08 02 03 30 249  7.9  9.8 99.00 99.00 99.00 999 1016.5  16.9  17.2  15.0 99.0 99.00 
2021 08 02 03 40 250  7.7  9.4  1.08  5.00  4.05 267 1016.4  16.9  17.2  15.0 99.0 99.00 
2021 08 02 03 50 250  7.9  9.7 99.00 99.00 99.00 999 1016.2  16.9  17.2  15.0 99.0 99.00 
2021 08 02 04 00 251  7.7  9.5 99.00 99.00 99.00 999 1016.3  17.0  17.2  15.0 99.0 99.00 
2021 08 02 04 10 255  7.0  8.8 99.00 99.00 99.00 999 1016.4  17.0  17.2  15.0 99.0 99.00 
2021 08 02 04 20 257  6.7  8.2 99.00 99.00 99.00 999 1016.4  17.0  17.2  14.9 99.0 99.00 
2021 08 02 04 30 253  7.0  9.0 99.00 99.00 99.00 999 1016.6  17.1  17.2  15.0 99.0 99.00 
2021 08 02 04 40 249  6.8  8.1  0.98  5.00  3.94 275 1016.7  17.1  17.2  15.0 99.0 99.00 
2021 08 02 04 50 249  6.7  8.0 99.00 99.00 99.00 999 1016.7  17.1  17.2  15.0 99.0 99.00 
2021 08 02 05 00 250  6.4  8.0 99.00 99.00 99.00 999 1016.8  17.1  17.2  14.9 99.0 99.00 
2021 08 02 05 10 256  6.3  7.8 99.00 99.00 99.00 999 1016.7  17.2  17.2  14.9 99.0 99.00 
2021 08 02 05 20 258  6.5  7.7 99.00 99.00 99.00 999 1016.7  17.3  17.2  14.8 99.0 99.00 
2021 08 02 05 30 259  6.8  8.4 99.00 99.00 99.00 999 1016.7  17.5  17.2  14.8 99.0 99.00 
2021 08 02 05 40 257  7.1  9.4  0.99  5.00  3.93 268 1016.5  17.5  17.2  14.7 99.0 99.00 
2021 08 02 05 50 251  7.9  9.7 99.00 99.00 99.00 999 1016.6  17.5  17.2  14.8 99.0 99.00 
