#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 05 01 22 30 247  4.2  5.2 99.00 99.00 99.00 999 1013.3  13.3  12.2  12.1 99.0 99.00 
2021 05 01 22 40 260  3.8  4.9  1.62  7.14  5.54 261 1013.1  13.5  12.2  12.1 99.0 99.00 
2021 05 01 22 50 264  4.8  6.1 99.00 99.00 99.00 999 1012.9  13.6  12.2  12.0 99.0 99.00 
2021 05 01 23 00 269  6.1  7.7 99.00 99.00 99.00 999 1012.7  13.7  12.2  12.0 99.0 99.00 
2021 05 01 23 10 268  6.3  7.6 99.00 99.00 99.00 999 1012.5  13.9  12.2  11.9 99.0 99.00 
2021 05 01 23 20 266  6.4  7.7 99.00 99.00 99.00 999 1012.4  13.9  12.2  11.9 99.0 99.00 
2021 05 01 23 30 269  6.8  8.1 99.00 99.00 99.00 999 1012.3  13.8  12.2  11.9 99.0 99.00 
2021 05 01 23 40 261  6.9  8.3  1.65  6.67  5.49 258 1012.3  13.7  12.1  11.9 99.0 99.00 
2021 05 01 23 50 255  5.3  6.8 99.00 99.00 99.00 999 1012.2  13.7  12.1  12.0 99.0 99.00 
2021 05 02 00 00 267  5.9  7.6 99.00 99.00 99.00 999 1012.2  13.8  12.1  12.2 99.0 99.00 
2021 05 02 00 10 267  7.1  9.0 99.00 99.00 99.00 999 1012.0  13.9  12.1  12.2 99.0 99.00 
2021 05 02 00 20 262  7.8  9.0 99.00 99.00 99.00 999 1012.0  14.0  12.0  12.3 99.0 99.00 
2021 05 02 00 30 267  7.1  8.4 99.00 99.00 99.00 999 1011.8  13.9  12.1  12.2 99.0 99.00 
2021 05 02 00 40 268  7.0  8.4  1.57  6.25  5.12 253 1011.9  13.9  12.2  12.2 99.0 99.00 
2021 05 02 00 50 279  5.6  6.6 99.00 99.00 99.00 999 1011.8  13.9  12.3  12.2 99.0 99.00 
2021 05 02 01 00 294  4.4  5.4 99.00 99.00 99.00 999 1011.9  14.3  12.4  12.3 99.0 99.00 
2021 05 02 01 10 295  2.9  4.8 99.00 99.00 99.00 999 1011.8  14.7  12.4  12.3 99.0 99.00 
2021 05 02 01 20 306  3.9  6.5 99.00 99.00 99.00 999 1011.8  15.9  12.4  11.9 99.0 99.00 
2021 05 02 01 30 291  5.5  7.0 99.00 99.00 99.00 999 1011.7  16.1  12.5  11.8 99.0 99.00 
2021 05 02 01 40 283  5.1  6.7  1.73  6.67  5.33 261 1011.7  15.7  12.5  11.8 99.0 99.00 
2021 05 02 01 50 281  4.0  4.9 99.00 99.00 99.00 999 1011.6  15.6  12.4  11.8 99.0 99.00 
2021 05 02 02 00 277  4.7  6.3 99.00 99.00 99.00 999 1011.5  15.6  12.4  11.9 99.0 99.00 
2021 05 02 02 10 281  4.9  6.8 99.00 99.00 99.00 999 1011.4  15.4  12.4  11.6 99.0 99.00 
2021 05 02 02 20 293  4.6  6.4 99.00 99.00 99.00 999 1011.6  15.4  12.4  11.8 99.0 99.00 
2021 05 02 02 30 299  6.5 10.6 99.00 99.00 99.00 999 1011.6  15.5  12.3  11.6 99.0 99.00 
2021 05 02 02 40 302  6.9 10.3  1.69  6.25  5.20 259 1011.6  16.0  12.3  11.1 99.0 99.00 
2021 05 02 02 50 295  5.6  8.6 99.00 99.00 99.00 999 1011.6  15.5  12.3  10.9 99.0 99.00 
2021 05 02 03 00 278  5.7  8.5 99.00 99.00 99.00 999 1011.6  14.6  12.1  10.8 99.0 99.00 
2021 05 02 03 10 280  5.0  7.0 99.00 99.00 99.00 999 1011.9  14.4  12.1  10.8 99.0 99.00 
2021 05 02 03 20 308  0.8  3.5 99.00 99.00 99.00 999 1011.9  14.4  12.0  10.6 99.0 99.00 
2021 05 02 03 30 308  5.2  7.3 99.00 99.00 99.00 999 1011.7  14.4  11.9  10.7 99.0 99.00 
2021 05 02 03 40 292  7.0 10.4  1.93  7.14  5.29 262 1011.7  14.6  11.9  10.5 99.0 99.00 
2021 05 02 03 50 289  9.8 12.6 99.00 99.00 99.00 999 1011.8  14.1  11.8  10.5 99.0 99.00 
2021 05 02 04 00 282  9.8 12.0 99.00 99.00 99.00 999 1012.0  14.0  11.7  10.5 99.0 99.00 
2021 05 02 04 10 280  8.1 10.6 99.00 99.00 99.00 999 1012.4  13.8  11.8  10.4 99.0 99.00 
2021 05 02 04 20 288  8.7 11.7 99.00 99.00 99.00 999 1012.3  13.5  11.8  10.4 99.0 99.00 
2021 05 02 04 30 282 10.3 12.7 99.00 99.00 99.00 999 1012.2  13.3  11.8  10.2 99.0 99.00 
2021 05 02 04 40 279 11.5 14.7  2.08  5.88  5.10 265 1012.0  13.2  11.8  10.2 99.0 99.00 
2021 05 02 04 50 274 11.6 14.6 99.00 99.00 99.00 999 1011.9  13.0  11.7  10.1 99.0 99.00 
2021 05 02 05 00 275 12.0 14.6 99.00 99.00 99.00 999 1012.2  12.9  11.6  10.2 99.0 99.00 
2021 05 02 05 10 276 12.0 14.1 99.00 99.00 99.00 999 1012.3  12.8  11.6  10.2 99.0 99.00 
2021 05 02 05 20 274 11.2 13.3 99.00 99.00 99.00 999 1012.2  12.7  11.5  10.2 99.0 99.00 
2021 05 02 05 30 281 10.5 13.3 99.00 99.00 99.00 999 1012.5  12.7  11.5  10.4 99.0 99.00 
2021 05 02 05 40 286  9.8 12.0  2.17  7.14  5.34 264 1012.2  12.7  11.5  10.4 99.0 99.00 
2021 05 02 05 50 281  9.3 11.5 99.00 99.00 99.00 999 1012.4  12.7  11.6  10.3 99.0 99.00 
2021 05 02 06 00 274  7.8  9.6 99.00 99.00 99.00 999 1012.5  12.7  11.5  10.4 99.0 99.00 
2021 05 02 06 10 288  7.8 10.4 99.00 99.00 99.00 999 1012.5  12.6  11.5  10.5 99.0 99.00 
2021 05 02 06 20 276  6.8  8.2 99.00 99.00 99.00 999 1012.4  12.6  11.5  10.6 99.0 99.00 
2021 05 02 06 30 280  6.6  7.9 99.00 99.00 99.00 999 1012.4  12.6  11.5  10.6 99.0 99.00 
2021 05 02 06 40 278  5.3  6.6  2.08  6.25  5.49 271 1012.4  12.6  11.5  10.7 99.0 99.00 
2021 05 02 06 50 286  6.2  8.0 99.00 99.00 99.00 999 1012.2  12.6  11.5  10.6 99.0 99.00 
2021 05 02 07 00 297  7.0  9.4 99.00 99.00 99.00 999 1012.1  13.1  11.5  10.2 99.0 99.00 
