#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 04 02 04 00 247  7.2  8.4 99.00 99.00 99.00 999 1011.9  13.6  13.0  11.8 99.0 99.00 
2021 04 02 04 10 241  7.3  8.7 99.00 99.00 99.00 999 1012.0  13.6  13.0  12.0 99.0 99.00 
2021 04 02 04 20 242  7.1  8.6 99.00 99.00 99.00 999 1012.2  13.6  13.0  11.9 99.0 99.00 
2021 04 02 04 30 244  6.9  8.1 99.00 99.00 99.00 999 1012.2  13.6  13.0  12.0 99.0 99.00 
2021 04 02 04 40 245  6.7  7.9  0.87  3.85  3.71 257 1012.2  13.6  13.0  12.2 99.0 99.00 
2021 04 02 04 50 250  7.0  8.1 99.00 99.00 99.00 999 1012.3  13.6  12.9  12.2 99.0 99.00 
2021 04 02 05 00 249  7.0  8.7 99.00 99.00 99.00 999 1012.3  13.5  12.9  12.2 99.0 99.00 
2021 04 02 05 10 245  6.8  8.4 99.00 99.00 99.00 999 1012.4  13.5  12.9  12.0 99.0 99.00 
2021 04 02 05 20 241  6.9  8.1 99.00 99.00 99.00 999 1012.4  13.5  12.9  12.2 99.0 99.00 
2021 04 02 05 30 239  6.5  7.7 99.00 99.00 99.00 999 1012.5  13.4  12.8  12.3 99.0 99.00 
2021 04 02 05 40 242  6.7  8.5  0.87  4.00  3.83 253 1012.4  13.4  12.8  12.4 99.0 99.00 
2021 04 02 05 50 242  7.2  8.9 99.00 99.00 99.00 999 1012.5  13.3  12.8  12.2 99.0 99.00 
2021 04 02 06 00 243  6.9  8.5 99.00 99.00 99.00 999 1012.5  13.3  12.7  12.4 99.0 99.00 
2021 04 02 06 10 242  6.8  8.1 99.00 99.00 99.00 999 1012.7  13.3  12.7  12.3 99.0 99.00 
2021 04 02 06 20 239  6.7  8.0 99.00 99.00 99.00 999 1012.7  13.2  12.7  12.3 99.0 99.00 
2021 04 02 06 30 238  7.0  8.3 99.00 99.00 99.00 999 1012.7  13.2  12.7  12.3 99.0 99.00 
2021 04 02 06 40 237  7.0  8.6  0.81  4.00  3.68 254 1012.7  13.1  12.7  12.3 99.0 99.00 
2021 04 02 06 50 238  7.7  9.6 99.00 99.00 99.00 999 1012.7  13.1  12.6  12.3 99.0 99.00 
2021 04 02 07 00 234  7.5  8.9 99.00 99.00 99.00 999 1012.8  13.1  12.6  12.4 99.0 99.00 
2021 04 02 07 10 230  7.5  9.0 99.00 99.00 99.00 999 1012.8  13.0  12.6  12.3 99.0 99.00 
2021 04 02 07 20 234  7.5  9.0 99.00 99.00 99.00 999 1012.9  13.0  12.6  12.3 99.0 99.00 
2021 04 02 07 30 239  7.1  8.4 99.00 99.00 99.00 999 1012.9  12.9  12.6  12.3 99.0 99.00 
2021 04 02 07 40 234  6.7  8.0  0.86 16.00  4.25 278 1012.9  12.9  12.6  12.1 99.0 99.00 
2021 04 02 07 50 236  6.5  8.4 99.00 99.00 99.00 999 1012.9  13.0  12.5  12.2 99.0 99.00 
2021 04 02 08 00 238  6.4  7.9 99.00 99.00 99.00 999 1012.9  13.0  12.5  12.1 99.0 99.00 
2021 04 02 08 10 241  5.9  7.1 99.00 99.00 99.00 999 1013.0  13.0  12.5  12.0 99.0 99.00 
2021 04 02 08 20 243  6.2  7.3 99.00 99.00 99.00 999 1013.0  13.0  12.5  11.9 99.0 99.00 
2021 04 02 08 30 250  6.3  7.9 99.00 99.00 99.00 999 1012.9  13.0  12.5  11.9 99.0 99.00 
2021 04 02 08 40 258  6.1  7.4  1.00 17.39  4.34 254 1012.9  13.0  12.5  12.0 99.0 99.00 
